product_id,name,brand_id,category_id,purchased_count,img,created_at,slug
1,iPhone 16 Pro Max - Chính hãng VN/A,15,1,42,https://cdn.hoanghamobile.com/Uploads/2024/09/10/iphone-16-pro-sa-mac-1.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,iphone-16-pro-max
2,iPhone 16 - Chính hãng VN/A,15,1,62,https://cdn.hoanghamobile.com/Uploads/2024/09/10/ip16-xanh-mong-ket.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,iphone-16
3,Samsung Galaxy A56 5G - 8GB/128GB,12,1,33,https://cdn.hoanghamobile.com/Uploads/2025/03/20/a56-xanh-marble.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-a56-5g
4,Samsung Galaxy A36 5G - 8GB/128GB,12,1,2,https://cdn.hoanghamobile.com/Uploads/2025/03/20/a36-tim-hologram.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-a36-5g
5,Samsung Galaxy S25 Ultra - 12GB/256GB,12,1,88,https://cdn.hoanghamobile.com/Uploads/2025/01/23/image-removebg-preview.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-s25-ultra
6,Samsung Galaxy S25 Plus - 12GB/256GB,12,1,20,https://cdn.hoanghamobile.com/Uploads/2025/01/23/thumb_638731947924860898.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-s25-plus
7,Samsung Galaxy Z Fold6 12GB/1TB,12,1,9,https://cdn.hoanghamobile.com/Uploads/2024/07/11/z-fold6-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-z-fold6
8,Samsung Galaxy S25 - 12GB/256GB,12,1,66,https://cdn.hoanghamobile.com/Uploads/2025/01/23/thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-s25
9,Samsung Galaxy Z Flip6 12GB/256GB,12,1,98,https://cdn.hoanghamobile.com/Uploads/2024/07/11/z-flip6-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-z-flip6
10,iPhone 16e (128GB) - Chính hãng VN/A,15,1,75,https://cdn.hoanghamobile.com/Uploads/2025/02/20/iphone-16e-trang-1.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,iphone-16e
11,Samsung Galaxy A06 5G - 4GB/128GB,12,1,75,https://cdn.hoanghamobile.com/Uploads/2025/03/21/a06-5g-light-green.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-a06-5g
12,Samsung Galaxy A26 5G - 8GB/128GB,12,1,27,https://cdn.hoanghamobile.com/Uploads/2025/03/24/a26-cam-opal.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-a26-5g
13,iPhone 16 Pro - Chính hãng VN/A,15,1,81,https://cdn.hoanghamobile.com/Uploads/2024/09/10/iphone-16-pro-tu-nhien-1.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,iphone-16-pro
14,iPhone 16 Plus - Chính hãng VN/A,15,1,74,https://cdn.hoanghamobile.com/Uploads/2024/09/10/ip16-xanh-luu-ly.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,iphone-16-plus
15,NUBIA V70 MAX,6,1,85,https://cdn.hoanghamobile.com/Uploads/2025/03/04/thumb-v70max.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,nubia-v70-max
16,NUBIA V70 DESIGN,6,1,11,https://cdn.hoanghamobile.com/Uploads/2025/03/04/thumb-v70design.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,nubia-v70-design
17,Xiaomi 15 Ultra 16GB/512GB,14,1,72,https://cdn.hoanghamobile.com/Uploads/2025/02/28/xiaomi-15-ultra_638763351156143849.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-15-ultra
18,Xiaomi 15 12GB/256GB,14,1,56,https://cdn.hoanghamobile.com/Uploads/2025/03/02/xiaomi-15.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-15
19,Samsung Galaxy A06 4GB/128GB,12,1,17,https://cdn.hoanghamobile.com/Uploads/2025/03/21/a06-light-blue.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-a06
20,Xiaomi Redmi Note 14 Pro+ 5G 8GB/256GB,14,1,54,https://cdn.hoanghamobile.com/Uploads/2025/01/10/redmi-note-14-pro-blule.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-redmi-note-14-pro+-5g
21,Xiaomi Redmi Note 14 6GB/128GB,14,1,0,https://cdn.hoanghamobile.com/Uploads/2025/01/04/redmi-note-14-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-redmi-note-14
22,OSCAL TIGER 10 (8+8GB/256GB) - Chính hãng,9,1,6,https://cdn.hoanghamobile.com/Uploads/2025/02/19/tiger10-black-20231007111011245.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,oscal-tiger-10
23,OSCAL MODERN 8 (8+8GB/256GB) - Chính hãng,9,1,68,https://cdn.hoanghamobile.com/Uploads/2025/02/19/oscal-8-3.jpg;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,oscal-modern-8
24,Realme C65S (8GB/256GB),11,1,68,https://cdn.hoanghamobile.com/Uploads/2025/02/25/realme-c65s-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,realme-c65s
25,Samsung Galaxy S24 FE 8GB/128GB,12,1,51,https://cdn.hoanghamobile.com/Uploads/2025/01/06/samsung-galaxy-s24-fe-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-s24-fe
26,HONOR X7c - 8GB/256GB,1,1,89,https://cdn.hoanghamobile.com/Uploads/2024/11/23/honor-x7c-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,honor-x7c
27,Honor X5b (4+64GB),1,1,21,https://cdn.hoanghamobile.com/Uploads/2025/01/04/honor-x5b-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,honor-x5b
28,HONOR X6b 6GB/128GB,1,1,25,https://cdn.hoanghamobile.com/Uploads/2024/07/19/honor-x6b-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,honor-x6b
29,REDMAGIC Nova Gaming Tablet 16GB/512GB - Chính hãng,10,1,62,https://cdn.hoanghamobile.com/Uploads/2025/01/06/redmagic-nova-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,redmagic-nova-gaming-tablet
30,Xiaomi Redmi 14C 4GB/128GB,14,1,25,https://cdn.hoanghamobile.com/Uploads/2025/01/06/xiaomi-redmi-14c-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-redmi-14c
31,Itel A70 (4+4GB/64GB),3,1,29,https://cdn.hoanghamobile.com/Uploads/2025/01/06/itel-a70-4gb-64gb-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,itel-a70
32,Xiaomi Redmi 12 4GB/128GB,14,1,67,https://cdn.hoanghamobile.com/Uploads/2024/06/04/remi12-a.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-redmi-12
33,Masstel izi 16 4G,4,1,17,https://cdn.hoanghamobile.com/Uploads/2024/09/06/izi-16-black-1.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,masstel-izi-16-4g
34,iPhone 15 Pro Max (512GB) - Chính hãng VN/A,15,1,24,https://cdn.hoanghamobile.com/Uploads/2025/01/23/15-pro-max-512-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,iphone-15-pro-max
35,Infinix Note 40 Pro 8GB/256GB,2,1,68,https://cdn.hoanghamobile.com/Uploads/2024/05/30/note-40-pro-2.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,infinix-note-40-pro
36,Realme 13+ 5G 8/256GB,11,1,25,https://cdn.hoanghamobile.com/Uploads/2025/01/06/realme-13-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,realme-13+-5g
37,Samsung Galaxy M15 5G 4GB/128GB,12,1,50,https://cdn.hoanghamobile.com/Uploads/2024/12/03/galaxy-m15-5g-xanh-dam-1.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-m15-5g
38,Samsung Galaxy Z Fold6 12GB/256GB (BHĐT),12,1,64,https://cdn.hoanghamobile.com/Uploads/2024/07/11/z-fold6-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-z-fold6-bhdt
39,Samsung Galaxy Z Flip6 12GB/512GB (BHĐT),12,1,99,https://cdn.hoanghamobile.com/Uploads/2024/07/11/z-flip6-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-z-flip6-bhdt
40,Realme Note 60 4/64GB,11,1,75,https://cdn.hoanghamobile.com/Uploads/2024/08/30/realme-note-60-thumb.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,realme-note-60
41,REDMAGIC 10 Pro 12GB/256GB Bản Quốc Tế Chính Hãng,10,1,46,https://cdn.hoanghamobile.com/Uploads/2024/12/11/redmagic-10-pro-den-1.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,redmagic-10-pro-ban-quoc-te-chinh-hang
42,Điện thoại TECNO Spark 30 5G (6+6GB/128GB),16,1,24,https://cdn.hoanghamobile.com/Uploads/2025/03/12/tecno-spark-30-5g-xanh.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,điện-thoại-tecno-spark-30-5g
43,Samsung Galaxy S24 Ultra - 12GB/256GB (BHĐT),12,1,93,https://cdn.hoanghamobile.com/Uploads/2024/01/16/s24-ultra-vang_638409930027889246.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-s24-ultra
44,realme C60 (4GB/64GB),11,1,22,https://cdn.hoanghamobile.com/Uploads/2024/03/07/realme-c60-5.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,realme-c60
45,Samsung Galaxy A55 - 8GB/128GB,12,1,52,https://cdn.hoanghamobile.com/Uploads/2025/03/24/a55-iceblue.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-a55
46,Samsung Galaxy A35 - 8GB/128GB,12,1,67,https://cdn.hoanghamobile.com/Uploads/2025/03/24/a35-navy.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-a35
47,HONOR X7b - 8GB/256GB,1,1,22,https://cdn.hoanghamobile.com/Uploads/2024/03/01/x7b.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,honor-x7b
48,Masstel izi T2 4G,4,1,22,https://cdn.hoanghamobile.com/Uploads/2024/02/16/masstel-izi-t2-4g-6.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,masstel-izi-t2-4g
49,Masstel Fami 12S 4G,4,1,93,https://cdn.hoanghamobile.com/Uploads/2024/02/16/masstel-fami-12s-4g-2.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,masstel-fami-12s-4g
50,iPhone 15 Pro (1TB) - Chính hãng VN/A,15,1,98,https://cdn.hoanghamobile.com/Uploads/2023/09/13/iphone-15-pro-finish-select-202309-6-7inch-naturaltitanium-removebg-preview-1.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,iphone-15-pro
51,realme C53 - 8GB/256GB,11,1,88,https://cdn.hoanghamobile.com/Uploads/2024/04/16/realme-c53-3.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,realme-c53
52,Nubia Neo 2 8GB+12GB/256GB,6,1,21,https://cdn.hoanghamobile.com/Uploads/2024/04/26/nubia-neo-2-5g.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,nubia-neo-2
53,Xiaomi 14 Ultra 16GB/512GB,14,1,22,https://cdn.hoanghamobile.com/Uploads/2024/03/10/xiaomi-14-ultra.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-14-ultra
54,Nokia 220 4G,7,1,81,https://cdn.hoanghamobile.com/Uploads/2024/06/10/nokia-220-7.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,nokia-220-4g
55,iPhone 15 Plus (128GB) - Chính hãng VN/A,15,1,76,https://cdn.hoanghamobile.com/Uploads/2023/09/13/iphone-15-plus-blue-pure-back-iphone-15-plus-blue-pure-front-2up-screen-usen.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,iphone-15-plus
56,Samsung Galaxy A16 5G 8GB/128GB,12,1,95,https://cdn.hoanghamobile.com/Uploads/2025/03/24/a16-5g-blue-black.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,samsung-galaxy-a16-5g
57,Mobell M139 4G,5,1,13,https://cdn.hoanghamobile.com/Uploads/2024/04/26/m139-new-red-05.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,mobell-m139-4g
58,Mobell M331 4G,5,1,73,https://cdn.hoanghamobile.com/Uploads/2024/04/26/m331.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,mobell-m331-4g
59,Mobell M539 4G,5,1,91,https://cdn.hoanghamobile.com/Uploads/2024/04/26/m539.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,mobell-m539-4g
60,Mobell F209 4G,5,1,41,https://cdn.hoanghamobile.com/Uploads/2024/04/26/f209.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,mobell-f209-4g
61,Mobell F309 4G,5,1,10,https://cdn.hoanghamobile.com/Uploads/2024/04/26/f309.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,mobell-f309-4g
62,Mobell ROCK 4 4G,5,1,84,https://cdn.hoanghamobile.com/Uploads/2024/04/26/mobell-rock-4-4g.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,mobell-rock-4-4g
63,Xiaomi 14T 12GB/512GB,14,1,38,https://cdn.hoanghamobile.com/Uploads/2024/09/27/xiaomi-14t.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-14t
64,Xiaomi 14T Pro 12GB/512GB,14,1,59,https://cdn.hoanghamobile.com/Uploads/2024/09/27/xiaomi-14t.png;trim.threshold=80;trim.percentpadding=0.5;width=180;height=180;mode=pad;,2025-04-05 23:32:18,xiaomi-14t-pro
